Id,Date,Product,Quantity,UnitPrice
5264,07/12/2022,Soap,51,49458,46
5265,18/05/2021,Cheese,59,13621,55
5266,07/05/2018,Sausages,61,42950,02
5267,19/06/2024,Salad,7,48653,49
5268,12/08/2018,Bacon,71,31188,92
5269,04/12/2019,Pants,28,228,60
5270,11/12/2021,Chicken,25,13537,52
5271,21/07/2019,Chicken,56,31767,36
5272,11/02/2021,Tuna,24,41479,83
5273,04/11/2022,Pizza,64,5840,10
5274,05/05/2021,Salad,13,1193,61
5275,26/04/2018,Shoes,6,35428,27
5276,08/02/2022,Shoes,49,28187,74
5277,16/04/2018,Car,37,31781,11
5278,06/05/2019,Table,25,37991,35
5279,14/05/2020,Fish,34,27438,53
5280,17/05/2019,Sausages,2,40327,20
5281,23/10/2021,Mouse,7,45370,16
5282,08/03/2020,Pizza,30,23387,20
5283,18/05/2018,Chair,8,33279,65
5284,29/02/2024,Fish,72,39299,42
5285,04/06/2018,Car,18,32625,04
5286,06/11/2024,Towels,64,24888,35
5287,07/11/2019,Hat,73,7967,79
5288,21/02/2024,Cheese,19,27902,70
5289,20/02/2020,Bacon,56,10431,42
5290,15/04/2023,Salad,75,49780,63
5291,28/08/2018,Sausages,33,47550,03
5292,02/03/2019,Shoes,78,19232,15
5293,11/07/2024,Mouse,53,18975,74
5294,18/10/2020,Pizza,76,8427,93
5295,16/10/2019,Bike,29,44422,93
5296,31/03/2021,Cheese,57,42074,84
5297,05/10/2020,Tuna,30,3903,82
5298,05/05/2023,Soap,64,36180,27
5299,01/04/2022,Cheese,7,21553,07
5300,25/11/2023,Ball,39,37550,39
5301,25/01/2020,Towels,38,12707,46
5302,01/08/2024,Cheese,95,810,59
5303,07/07/2022,Soap,99,24921,73
5304,11/10/2019,Gloves,96,34668,54
5305,07/08/2021,Computer,93,20735,80
5306,20/09/2022,Chicken,86,12626,48
5307,14/10/2021,Hat,19,5544,11
5308,23/02/2024,Bike,33,26870,63
5309,15/08/2021,Bacon,9,29682,63
5310,28/06/2021,Tuna,30,6280,58
5311,25/06/2022,Bacon,47,21991,78
5312,29/03/2024,Car,38,31135,04
5313,02/05/2022,Pants,49,5850,41
5314,20/03/2022,Towels,57,42679,63
5315,19/04/2021,Computer,21,47933,68
5316,12/07/2020,Hat,51,24423,44
5317,15/05/2024,Soap,59,22847,22
5318,26/03/2024,Chair,7,21340,58
5319,22/06/2019,Ball,64,20113,68
5320,06/05/2019,Car,75,2447,54
5321,21/01/2019,Fish,25,14736,62
5322,04/02/2020,Shirt,99,44142,83
5323,06/08/2019,Chips,85,13248,12
5324,07/01/2024,Chips,14,47102,40
5325,20/02/2019,Soap,47,32973,03
5326,09/07/2024,Fish,42,37283,85
5327,01/04/2018,Tuna,99,21092,52
5328,05/08/2024,Shoes,93,21390,08
5329,08/07/2018,Gloves,31,26343,54
5330,23/11/2020,Pizza,2,11120,40
5331,20/08/2021,Hat,89,20124,90
5332,09/11/2018,Computer,31,28985,77
5333,31/12/2024,Towels,15,42296,33
5334,28/07/2019,Table,76,14887,58
5335,28/06/2021,Sausages,89,23477,81
5336,08/02/2022,Bacon,42,2461,23
5337,28/08/2023,Pizza,6,3024,63
5338,08/10/2024,Cheese,6,30160,48
5339,10/06/2019,Pants,10,12046,67
5340,02/01/2023,Fish,65,48919,19
5341,07/03/2023,Gloves,86,40853,49
5342,11/03/2022,Table,16,2594,99
5343,31/07/2022,Computer,22,20429,29
5344,01/10/2020,Pants,3,9036,64
5345,17/09/2023,Shirt,72,37983,40
5346,10/02/2021,Car,55,48569,06
5347,27/06/2023,Cheese,37,35375,48
5348,20/07/2020,Soap,30,22044,92
5349,14/10/2022,Soap,99,8019,33
5350,07/03/2020,Ball,73,16938,34
5351,22/12/2023,Cheese,36,27826,04
5352,11/10/2022,Gloves,38,42769,84
5353,21/12/2019,Bike,89,20077,05
5354,09/02/2021,Computer,3,32832,87
5355,19/04/2021,Table,59,49738,75
5356,28/05/2020,Mouse,82,21629,47
5357,26/12/2024,Towels,92,39974,63
5358,09/02/2019,Pizza,18,28613,79
5359,01/11/2022,Sausages,44,48800,22
5360,03/04/2024,Bacon,9,45670,83
5361,18/07/2021,Sausages,37,5898,46
5362,03/10/2019,Keyboard,6,3572,83
5363,15/11/2020,Chair,5,2911,84
5364,24/10/2023,Chips,31,23431,05
5365,11/09/2022,Sausages,5,44812,19
5366,11/04/2021,Fish,39,40627,37
5367,28/03/2019,Soap,41,43319,12
5368,23/05/2021,Computer,76,42481,13
5369,14/05/2021,Shirt,3,24606,47
5370,01/02/2019,Shirt,41,11180,18
5371,24/05/2023,Soap,99,27810,06
5372,06/11/2023,Sausages,8,26585,71
5373,30/10/2024,Towels,1,1391,41
5374,11/07/2024,Cheese,9,28208,50
5375,24/12/2023,Soap,89,1589,86
5376,11/11/2023,Sausages,65,27572,89
5377,04/01/2020,Salad,90,9282,08
5378,24/01/2024,Mouse,5,3784,29
5379,18/08/2018,Bacon,61,30023,43
5380,26/02/2022,Chips,98,37486,04
5381,23/06/2021,Ball,4,26268,60
5382,11/08/2022,Pants,40,29481,37
5383,24/05/2022,Pants,5,43912,39
5384,06/07/2021,Gloves,100,31215,43
5385,04/01/2020,Chair,8,23377,08
5386,22/06/2021,Shoes,80,37996,46
5387,19/02/2022,Car,36,18866,12
5388,15/04/2019,Table,8,16802,55
5389,23/04/2019,Hat,76,15387,77
5390,23/09/2023,Shirt,38,43277,50
5391,10/05/2021,Chips,58,31391,30
5392,25/02/2023,Pizza,17,17111,94
5393,12/05/2020,Towels,4,37766,72
5394,06/09/2022,Cheese,27,14259,59
5395,12/05/2020,Bacon,20,260,05
5396,22/07/2019,Ball,87,12080,01
5397,29/06/2022,Chair,23,39940,19
5398,21/09/2020,Keyboard,43,19069,06
5399,06/01/2020,Computer,38,25280,44
5400,24/02/2018,Salad,64,11444,91
5401,18/02/2022,Table,59,44629,88
5402,23/12/2024,Gloves,89,48139,75
5403,11/08/2024,Hat,39,20249,01
5404,22/03/2020,Table,18,10333,10
5405,04/12/2019,Towels,81,27034,94
5406,19/05/2022,Table,12,1369,46
5407,16/01/2018,Shirt,9,42679,96
5408,28/05/2020,Sausages,42,1882,01
5409,27/02/2020,Pizza,34,49706,62
5410,19/02/2023,Pants,88,15837,86
5411,15/07/2024,Sausages,43,16908,93
5412,09/05/2020,Hat,47,7313,41
5413,12/01/2021,Shoes,79,17070,15
5414,30/12/2023,Chips,92,26310,96
5415,06/05/2019,Sausages,11,36979,63
5416,07/07/2024,Cheese,58,11611,91
5417,08/12/2024,Pizza,80,46194,86
5418,01/05/2021,Pizza,65,33984,80
5419,29/11/2019,Chair,80,20694,17
5420,05/06/2021,Soap,43,24595,11
5421,02/07/2024,Cheese,18,17382,54
5422,06/08/2023,Hat,42,22190,89
5423,21/11/2021,Computer,74,8632,64
5424,15/06/2024,Fish,55,39475,13
5425,19/09/2020,Shoes,19,40339,32
5426,24/01/2018,Fish,9,15449,89
5427,03/09/2018,Car,9,48815,97
5428,20/06/2024,Shoes,80,15746,61
5429,28/04/2022,Soap,10,35441,27
5430,18/01/2018,Hat,67,39352,64
5431,03/10/2022,Chair,83,11719,56
5432,10/08/2024,Car,85,1016,62
5433,20/01/2024,Chair,55,14791,91
5434,05/02/2021,Shirt,31,21170,63
5435,06/06/2018,Soap,78,44394,30
5436,27/11/2021,Pants,57,744,67
5437,06/04/2021,Soap,27,16220,64
5438,26/11/2018,Keyboard,59,49512,78
5439,02/03/2023,Soap,86,24952,28
5440,16/03/2023,Chips,18,47477,82
5441,05/08/2019,Ball,36,46341,84
5442,09/11/2023,Fish,38,10639,24
5443,13/08/2023,Shoes,25,28773,25
5444,27/11/2021,Chair,19,44308,12
5445,09/09/2022,Fish,71,488,51
5446,04/03/2023,Bike,13,35771,94
5447,11/07/2018,Bike,92,21570,69
5448,25/03/2021,Chicken,82,10287,60
5449,09/07/2020,Car,38,33653,82
5450,23/01/2018,Hat,51,42132,16
5451,28/07/2021,Ball,32,1538,79
5452,12/03/2018,Soap,88,10108,94
5453,27/08/2023,Sausages,54,19107,01
5454,20/06/2019,Sausages,41,29301,97
5455,14/10/2024,Mouse,40,8131,71
5456,12/09/2019,Bike,95,35157,64
5457,28/07/2023,Pizza,39,25106,25
5458,15/06/2023,Bacon,36,36891,35
5459,17/02/2020,Computer,66,39728,56
5460,27/12/2021,Fish,97,28173,43
5461,02/04/2023,Hat,97,43297,85
5462,17/08/2018,Bike,27,18252,39
5463,29/04/2019,Keyboard,47,11053,38
5464,24/06/2019,Chicken,3,44911,51
5465,11/02/2020,Bacon,18,17560,08
5466,17/11/2024,Pants,58,46646,77
5467,01/10/2022,Pizza,62,2955,84
5468,18/01/2021,Salad,11,49849,82
5469,13/10/2022,Tuna,85,2615,98
5470,24/05/2021,Salad,98,25871,43
5471,17/11/2024,Computer,35,42103,46
5472,30/08/2024,Tuna,98,21269,55
5473,06/03/2021,Car,81,36009,66
5474,29/05/2019,Ball,5,12113,73
5475,12/01/2022,Chicken,74,14033,03
5476,28/10/2021,Shirt,7,1405,16
5477,15/12/2022,Ball,43,27508,72
5478,03/06/2019,Chicken,59,47373,50
5479,09/12/2022,Chips,11,8419,83
5480,14/06/2023,Towels,11,1438,45
5481,29/12/2024,Gloves,54,24750,23
5482,03/01/2024,Gloves,49,47223,08
5483,17/01/2024,Shoes,30,7155,69
5484,01/01/2019,Bike,11,36176,29
5485,01/12/2023,Car,57,22106,34
5486,27/09/2024,Car,14,25024,36
5487,20/04/2023,Mouse,3,11302,51
5488,15/10/2022,Keyboard,34,22743,68
5489,01/12/2021,Soap,89,44060,71
5490,13/07/2022,Computer,95,49485,98
5491,12/07/2022,Towels,76,23451,39
5492,21/01/2023,Shoes,59,1831,28
5493,28/09/2019,Shoes,88,5956,76
5494,01/02/2021,Sausages,74,3099,00
5495,30/04/2023,Table,55,31303,94
5496,31/07/2023,Chicken,51,39856,97
5497,02/05/2022,Bike,19,45674,32
5498,16/09/2024,Salad,88,26683,45
5499,30/09/2024,Chair,34,47691,23
5500,28/03/2018,Mouse,86,15129,48
5501,02/01/2019,Soap,17,4171,61
5502,24/10/2020,Fish,32,14120,50
5503,05/04/2022,Keyboard,21,47390,69
5504,22/01/2020,Shirt,37,21088,52
5505,15/07/2023,Mouse,33,38062,22
5506,30/10/2018,Soap,4,37779,82
5507,03/06/2024,Ball,56,45251,26
5508,06/07/2023,Car,3,48886,48
5509,11/05/2022,Table,82,21897,35
5510,13/01/2020,Computer,12,35504,77
5511,02/10/2019,Ball,55,41241,23
5512,13/12/2022,Keyboard,38,28877,83
5513,19/01/2022,Chair,3,524,16
5514,09/11/2022,Chair,89,23776,39
5515,05/09/2021,Salad,48,22357,22
5516,03/08/2019,Keyboard,100,46972,69
5517,13/09/2022,Pants,65,45505,53
5518,28/01/2024,Chips,65,36485,20
5519,30/05/2018,Salad,88,16429,60
5520,09/01/2021,Chips,7,29090,00
5521,17/01/2021,Chair,9,38334,52
5522,27/09/2024,Keyboard,55,36830,23
5523,07/10/2022,Cheese,94,4695,86
5524,27/11/2018,Shoes,19,16380,92
5525,18/10/2023,Chair,50,30288,81
5526,17/02/2023,Mouse,44,41157,00
5527,22/08/2023,Shoes,64,31348,06
5528,23/09/2022,Towels,59,32466,26
5529,11/04/2018,Towels,73,7474,74
5530,13/07/2022,Gloves,80,32117,37
5531,15/11/2024,Hat,17,27858,11
5532,17/07/2024,Keyboard,35,24053,98
5533,30/04/2020,Gloves,52,23362,13
5534,22/01/2023,Hat,92,15589,56
5535,07/02/2024,Gloves,64,40426,01
5536,01/10/2020,Cheese,52,32744,55
5537,13/04/2021,Sausages,16,42108,32
5538,25/06/2023,Keyboard,65,27605,20
5539,25/11/2024,Chair,53,10179,39
5540,08/10/2021,Cheese,46,15451,29
5541,01/04/2021,Fish,40,42057,78
5542,17/04/2020,Tuna,24,18705,37
5543,11/06/2024,Salad,88,26683,15
5544,14/12/2022,Sausages,65,41143,98
5545,24/01/2020,Computer,88,47898,87
5546,02/08/2022,Computer,24,23545,57
5547,23/02/2018,Table,49,49555,60
5548,02/09/2023,Sausages,34,17835,68
5549,14/07/2021,Car,88,16346,40
5550,24/02/2019,Chicken,51,26535,29
5551,30/06/2019,Gloves,79,36063,39
5552,01/09/2024,Table,24,3819,04
5553,08/01/2021,Chair,25,10068,69
5554,02/03/2023,Ball,15,17733,59
5555,13/06/2018,Towels,60,25443,40
5556,02/09/2018,Soap,98,37902,22
5557,29/10/2023,Shoes,68,25668,87
5558,09/07/2019,Bike,9,48582,80
5559,02/08/2020,Towels,40,34268,32
5560,08/08/2018,Tuna,1,23431,36
5561,01/03/2024,Bike,57,4846,91
5562,03/06/2024,Tuna,16,29081,87
5563,27/05/2023,Gloves,11,23462,71
5564,09/09/2024,Mouse,27,40608,36
5565,20/01/2020,Cheese,84,28384,06
5566,10/07/2022,Ball,64,7471,00
5567,06/04/2018,Shirt,57,19112,36
5568,25/11/2024,Shirt,42,34273,66
5569,02/08/2023,Ball,34,12068,32
5570,01/07/2023,Hat,93,18061,76
5571,07/06/2020,Tuna,74,9530,51
5572,01/10/2018,Cheese,16,43275,01
5573,23/03/2023,Chair,54,34529,91
5574,14/12/2020,Fish,9,22288,58
5575,20/06/2022,Gloves,1,27282,64
5576,26/05/2020,Cheese,94,38105,17
5577,27/09/2024,Computer,55,12131,84
5578,11/05/2022,Table,34,41307,46
5579,23/12/2020,Table,75,38503,62
5580,22/08/2018,Ball,16,2523,95
5581,22/02/2024,Tuna,83,28440,26
5582,04/06/2024,Ball,35,22655,55
5583,31/10/2023,Salad,84,17036,12
5584,04/02/2024,Tuna,66,5325,53
5585,22/04/2018,Fish,21,16920,37
5586,10/11/2020,Chair,65,1191,21
5587,27/02/2023,Gloves,21,36579,70
5588,16/09/2019,Chips,26,11043,45
5589,12/06/2018,Bike,64,15166,63
5590,02/11/2023,Computer,26,22016,19
5591,04/04/2023,Sausages,71,29793,75
5592,25/05/2018,Shirt,63,45220,51
5593,24/09/2020,Table,15,32689,15
5594,01/02/2021,Pizza,43,27776,82
5595,02/06/2021,Table,73,11253,56
5596,29/06/2023,Chicken,14,13189,31
5597,02/06/2019,Pizza,63,22153,37
5598,08/03/2020,Keyboard,35,14902,25
5599,20/07/2018,Ball,81,35554,13
5600,02/05/2021,Computer,28,3427,62
5601,22/03/2019,Fish,72,8664,26
5602,03/11/2019,Chips,16,1221,48
5603,18/09/2018,Gloves,30,25551,52
5604,03/11/2021,Bacon,28,38844,14
5605,20/08/2024,Chips,3,35977,65
5606,03/03/2022,Keyboard,57,2139,62
5607,30/04/2023,Chicken,24,49870,05
5608,23/12/2024,Keyboard,46,14527,11
5609,12/12/2020,Fish,52,7417,55
5610,31/07/2023,Hat,86,41043,27
5611,16/06/2023,Cheese,98,5742,63
5612,05/04/2023,Ball,45,39586,75
5613,03/12/2023,Soap,18,24021,92
5614,12/06/2020,Cheese,3,8749,01
5615,27/06/2021,Soap,61,31114,97
5616,10/11/2024,Pizza,28,18778,81
5617,02/04/2023,Sausages,79,23970,37
5618,15/11/2022,Cheese,29,10644,47
5619,31/05/2018,Chips,52,11079,39
5620,29/11/2024,Bike,47,43592,54
5621,21/04/2023,Pants,63,32013,25
5622,14/01/2021,Chicken,69,2012,00
5623,18/11/2022,Shirt,36,11379,86
5624,03/09/2022,Towels,51,9034,30
5625,26/11/2022,Bike,42,14559,95
5626,08/05/2022,Keyboard,100,45351,14
5627,02/12/2018,Computer,55,2354,00
5628,05/05/2022,Chips,57,26288,38
5629,19/01/2020,Cheese,91,30015,60
5630,09/03/2019,Chips,27,17648,07
5631,27/02/2018,Fish,48,422,22
5632,03/05/2022,Salad,26,30621,02
5633,15/01/2022,Soap,49,6532,51
5634,30/10/2018,Pizza,46,26021,33
5635,06/05/2018,Keyboard,4,17266,01
5636,30/08/2019,Hat,21,46407,40
5637,24/08/2024,Salad,86,8827,87
5638,27/05/2018,Soap,10,44408,58
5639,17/03/2018,Bacon,97,46730,13
5640,13/10/2022,Fish,17,47365,11
5641,24/03/2019,Gloves,79,48202,91
5642,26/04/2022,Hat,66,48326,10
5643,13/01/2020,Tuna,99,18349,10
5644,01/01/2022,Cheese,78,44568,34
5645,11/10/2022,Ball,16,2057,49
5646,26/08/2019,Shoes,71,10676,64
5647,22/12/2021,Fish,92,34424,26
5648,29/12/2019,Ball,1,32029,85
5649,10/01/2019,Chips,4,35338,81
5650,23/08/2024,Tuna,50,11091,08
5651,16/05/2024,Chicken,59,17522,36
5652,27/03/2018,Ball,61,22657,43
5653,26/10/2019,Chair,14,22963,95
5654,07/02/2022,Gloves,39,21998,97
5655,18/06/2021,Soap,47,31716,67
5656,07/06/2023,Chicken,63,23156,57
5657,23/03/2021,Table,77,2982,78
5658,16/05/2020,Mouse,12,19396,96
5659,04/04/2022,Chair,88,48902,94
5660,05/05/2021,Car,45,110,12
5661,20/07/2021,Bike,71,17767,37
5662,11/03/2018,Shoes,18,43825,43
5663,27/03/2021,Chips,95,38414,13
5664,30/03/2020,Computer,82,14919,46
5665,07/08/2020,Chips,81,24957,25
5666,10/05/2020,Gloves,27,6492,15
5667,22/12/2022,Bacon,60,49058,16
5668,18/12/2023,Shirt,95,16339,68
5669,28/08/2020,Sausages,40,24679,53
5670,12/08/2020,Ball,23,47300,11
5671,17/07/2023,Chair,2,41379,19
5672,17/07/2020,Chair,20,21928,35
5673,18/06/2018,Chips,34,5219,09
5674,27/06/2020,Sausages,79,13846,27
5675,31/03/2018,Keyboard,47,44380,69
5676,27/10/2021,Cheese,86,13209,71
5677,30/09/2021,Chair,44,8237,37
5678,25/03/2023,Shoes,37,12249,72
5679,21/06/2018,Car,2,824,39
5680,09/10/2018,Shoes,73,24543,82
5681,03/01/2020,Shirt,86,45171,75
5682,22/06/2018,Pants,69,23591,79
5683,13/10/2018,Hat,8,36863,46
5684,25/08/2023,Shirt,69,3538,10
5685,13/01/2024,Towels,57,38256,17
5686,13/08/2023,Gloves,56,6799,81
5687,09/09/2022,Towels,71,45056,91
5688,31/10/2021,Shoes,100,9227,59
5689,02/01/2019,Table,75,43370,97
5690,23/07/2022,Table,43,43485,97
5691,08/01/2021,Car,36,33755,36
5692,21/07/2023,Ball,58,36865,21
5693,29/01/2020,Bacon,66,34448,36
5694,30/07/2023,Chair,23,43894,31
5695,03/02/2020,Car,32,36914,99
5696,26/11/2018,Bacon,66,35233,01
5697,08/03/2021,Chair,17,1356,88
5698,23/07/2022,Pants,93,9994,59
5699,22/04/2024,Pants,5,17232,34
5700,14/03/2020,Sausages,80,773,77
5701,01/02/2020,Car,36,2091,07
5702,19/08/2024,Sausages,2,35793,26
5703,04/01/2020,Car,14,7134,54
5704,08/09/2018,Shirt,11,20242,00
5705,22/07/2021,Hat,3,5605,16
5706,09/11/2021,Keyboard,63,37434,91
5707,05/08/2021,Shoes,52,32625,78
5708,21/07/2024,Shoes,34,22027,78
5709,20/07/2024,Keyboard,17,1246,30
5710,03/11/2022,Fish,73,25581,40
5711,19/05/2021,Bike,4,12646,72
5712,29/08/2021,Shoes,51,20685,47
5713,22/01/2024,Pizza,2,12362,05
5714,11/09/2019,Ball,11,48231,60
5715,01/04/2021,Towels,12,39235,69
5716,30/08/2020,Fish,18,3180,22
5717,08/04/2020,Table,82,21053,57
5718,11/09/2022,Ball,15,5553,50
5719,20/03/2019,Keyboard,40,22832,26
5720,28/06/2024,Tuna,86,15736,85
5721,28/10/2019,Keyboard,47,29977,41
5722,18/07/2022,Pizza,35,2963,52
5723,04/03/2022,Chair,28,26938,65
5724,19/07/2022,Fish,100,5599,36
5725,17/10/2023,Chips,98,20880,51
5726,26/01/2019,Pizza,86,10869,69
5727,15/09/2018,Keyboard,15,43029,89
5728,18/02/2022,Chicken,33,22235,78
5729,14/12/2020,Towels,80,25661,16
5730,29/10/2022,Shoes,6,44170,70
5731,19/08/2024,Gloves,94,1261,27
5732,08/09/2021,Hat,16,39105,02
5733,14/01/2024,Pants,46,5079,31
5734,04/08/2024,Bacon,35,10360,81
5735,18/09/2020,Pants,99,895,91
5736,29/11/2023,Soap,63,44716,45
5737,25/01/2022,Shoes,96,45591,34
5738,25/05/2023,Table,54,10110,07
5739,28/12/2020,Tuna,84,19792,48
5740,03/11/2021,Computer,52,44021,92
5741,18/06/2022,Mouse,36,6292,49
5742,04/06/2022,Mouse,13,39137,45
5743,21/01/2022,Bacon,87,23913,75
5744,30/11/2019,Towels,78,10300,01
5745,18/02/2018,Towels,88,42231,82
5746,26/03/2022,Chicken,51,10107,40
5747,09/04/2024,Shoes,41,46613,27
5748,06/04/2019,Fish,75,25029,18
5749,10/04/2019,Chips,46,42891,97
5750,06/09/2018,Fish,71,47241,76
5751,27/06/2019,Fish,57,27800,49
5752,26/04/2024,Pizza,9,32828,40
5753,01/04/2020,Keyboard,2,49751,15
5754,30/01/2022,Cheese,67,22585,77
5755,21/07/2019,Fish,9,14176,68
5756,17/04/2024,Hat,32,37010,89
5757,19/08/2024,Chair,20,33001,94
5758,07/11/2024,Chair,34,47196,74
5759,18/09/2024,Pizza,11,3056,83
5760,31/03/2018,Bacon,34,34453,67
5761,02/09/2021,Towels,49,43398,27
5762,13/06/2022,Computer,14,19470,21
5763,17/12/2019,Cheese,90,24117,34
5764,14/10/2019,Fish,38,32370,50
5765,25/10/2022,Car,88,25531,66
5766,29/04/2020,Mouse,24,2814,44
5767,10/10/2019,Shirt,45,32278,15
5768,19/05/2018,Fish,84,15078,72
5769,11/07/2022,Pants,92,47518,57
5770,11/05/2024,Table,35,23152,36
5771,17/03/2023,Sausages,95,38068,56
5772,27/04/2019,Chair,73,24741,07
5773,02/03/2021,Bacon,77,38559,84
5774,02/03/2024,Ball,37,5001,02
5775,15/03/2024,Shirt,29,41287,14
5776,04/06/2018,Chair,82,20870,49
5777,23/04/2019,Shirt,29,9291,52
5778,04/08/2021,Chair,93,3883,97
5779,03/11/2024,Sausages,17,20012,17
5780,18/01/2022,Chicken,44,2577,90
5781,10/07/2024,Salad,27,27310,61
5782,01/06/2024,Pizza,94,12029,97
5783,07/08/2021,Car,57,35129,19
5784,25/01/2022,Hat,21,20815,02
5785,28/11/2018,Mouse,96,45230,99
5786,05/11/2021,Car,54,27443,14
5787,11/02/2018,Cheese,75,13636,81
5788,15/09/2018,Pants,99,14585,13
5789,17/12/2024,Pants,80,33205,61
5790,17/03/2021,Towels,56,37924,28
5791,02/08/2021,Shoes,31,42215,66
5792,12/12/2018,Soap,27,2641,35
5793,27/05/2021,Ball,77,20258,32
5794,07/12/2023,Tuna,57,23228,93
5795,14/12/2019,Sausages,89,5156,18
5796,10/12/2018,Sausages,46,27581,36
5797,22/01/2020,Tuna,77,45268,22
5798,30/05/2021,Chair,91,47018,68
5799,08/06/2021,Keyboard,8,19643,65
5800,22/09/2020,Table,80,29459,85
5801,12/06/2020,Fish,100,41874,03
5802,04/02/2023,Shoes,27,3131,05
5803,26/03/2021,Gloves,86,39773,29
5804,29/05/2018,Gloves,34,26609,17
5805,26/08/2021,Towels,15,19236,76
5806,27/01/2024,Tuna,35,15870,39
5807,04/11/2021,Mouse,17,2146,18
5808,01/12/2020,Soap,77,37701,10
5809,05/05/2024,Salad,88,28890,08
5810,30/03/2021,Mouse,69,5857,55
5811,27/08/2022,Table,44,21995,45
5812,11/07/2022,Car,45,10167,55
5813,10/02/2023,Computer,13,8488,23
5814,16/01/2019,Hat,10,31203,48
5815,03/11/2018,Tuna,37,18029,01
5816,27/07/2024,Keyboard,2,23562,64
5817,05/11/2023,Salad,60,36753,65
5818,14/02/2023,Mouse,98,45963,69
5819,25/06/2019,Ball,43,12142,95
5820,18/05/2021,Hat,18,21810,46
5821,13/10/2023,Chicken,88,25015,70
5822,12/01/2019,Ball,54,49462,16
5823,14/10/2023,Hat,70,9584,00
5824,28/06/2023,Cheese,99,35955,46
5825,01/09/2023,Computer,4,17326,53
5826,27/11/2018,Shoes,79,39096,88
5827,06/02/2023,Computer,97,23332,82
5828,15/10/2019,Salad,76,33412,08
5829,16/10/2023,Pants,35,39304,40
5830,15/06/2022,Cheese,46,20895,94
5831,09/03/2022,Sausages,68,19833,22
5832,08/08/2023,Chicken,55,18346,31
5833,26/06/2018,Table,19,9868,45
5834,27/11/2018,Shoes,48,23023,05
5835,21/08/2020,Fish,20,25951,51
5836,04/03/2020,Chair,50,7802,59
5837,29/07/2020,Bike,72,15160,55
5838,21/01/2020,Soap,45,3377,06
5839,21/08/2024,Fish,41,40254,61
5840,26/10/2018,Keyboard,16,39119,24
5841,27/09/2019,Chicken,96,29193,92
5842,29/09/2021,Pants,72,32350,21
5843,24/10/2021,Pizza,77,37873,48
5844,13/06/2018,Pants,94,28646,13
5845,29/09/2020,Mouse,78,2614,66
5846,21/06/2018,Tuna,26,42904,16
5847,24/08/2023,Car,66,44212,31
5848,06/09/2020,Bike,77,49258,08
5849,06/04/2023,Hat,97,35052,37
5850,07/10/2020,Table,54,22448,72
5851,06/07/2021,Fish,55,31631,18
5852,16/06/2023,Mouse,60,35213,29
5853,12/09/2019,Chicken,40,14855,48
5854,09/02/2020,Chicken,16,24566,20
5855,19/03/2021,Gloves,68,6460,78
5856,24/01/2021,Shoes,64,20332,73
5857,14/03/2023,Chair,88,39330,18
5858,15/06/2019,Cheese,59,41632,91
5859,05/05/2023,Salad,71,14645,35
5860,12/08/2022,Gloves,5,30139,15
5861,04/11/2018,Sausages,49,47204,04
5862,25/05/2019,Chips,43,30045,88
5863,17/03/2022,Fish,4,8232,73
5864,22/01/2023,Pizza,44,19035,22
5865,25/03/2022,Table,17,30563,24
5866,02/06/2019,Bike,17,26007,88
5867,05/12/2024,Bike,55,18134,93
5868,11/08/2024,Computer,22,23785,42
5869,10/09/2022,Soap,98,29103,62
5870,21/01/2020,Chips,97,10064,76
5871,18/02/2019,Chips,13,17797,85
5872,13/11/2021,Towels,13,45067,75
5873,30/06/2022,Salad,41,5782,65
5874,02/06/2023,Bike,29,22174,53
5875,14/03/2021,Table,21,15206,17
5876,28/10/2022,Fish,41,24172,67
5877,17/01/2022,Chair,19,17909,56
5878,31/08/2021,Table,50,4240,10
5879,08/07/2022,Pizza,61,19036,77
5880,28/03/2023,Fish,98,31844,03
5881,26/05/2020,Computer,76,13340,04
5882,28/06/2024,Pants,32,27440,48
5883,15/12/2019,Cheese,13,7824,39
5884,27/02/2022,Car,20,41644,84
5885,04/09/2021,Chicken,1,1915,34
5886,09/06/2024,Bacon,69,28256,17
5887,06/10/2020,Mouse,55,11870,91
5888,02/07/2023,Keyboard,24,19167,36
5889,29/12/2022,Computer,38,33229,80
5890,20/09/2024,Car,78,47024,95
5891,23/11/2022,Hat,32,3373,04
5892,30/07/2023,Computer,28,2628,52
5893,19/05/2018,Tuna,92,35350,90
5894,25/11/2020,Tuna,63,27809,00
5895,21/11/2023,Ball,24,43591,29
5896,01/10/2018,Car,25,22185,25
5897,20/04/2021,Towels,41,39757,33
5898,16/02/2020,Shirt,50,35968,19
5899,12/08/2022,Tuna,95,10473,05
5900,04/04/2024,Computer,22,29335,37
5901,20/06/2024,Bacon,9,34686,28
5902,05/05/2024,Fish,78,36494,80
5903,22/07/2024,Soap,35,39310,07
5904,29/04/2022,Sausages,2,37761,13
5905,11/02/2023,Chair,67,2631,31
5906,29/05/2018,Bacon,23,27839,28
5907,18/06/2024,Pizza,1,16664,86
5908,15/02/2019,Chips,33,24613,01
5909,28/02/2019,Hat,2,37444,57
5910,23/04/2019,Tuna,3,35838,94
5911,13/07/2020,Towels,23,41054,38
5912,21/02/2021,Keyboard,94,13016,34
5913,13/09/2023,Chips,29,47468,08
5914,16/07/2021,Hat,53,7677,67
5915,26/11/2018,Shirt,62,41750,24
5916,06/01/2020,Fish,87,1530,82
